Default schedule
Rate	44.44
Est Data	55.56
Rate Tried	% Accepted	Est Data Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
464	0.471983	536	0.492537	9.280260	0	0.000000	0.483000	0.447412	
461	0.375271	539	0.532468	9.280260	0	0.000000	0.460000	0.447418	
470	0.319149	530	0.547170	9.280260	0	0.000000	0.440000	0.447415	
458	0.421397	542	0.533210	9.280260	0	0.000000	0.482000	0.447432	
484	0.417355	516	0.540698	9.280260	0	0.000000	0.481000	0.447449	
450	0.302222	550	0.552727	9.280260	0	0.000000	0.440000	0.447445	
468	0.324786	532	0.569549	9.280260	0	0.000000	0.455000	0.447449	
479	0.338205	521	0.518234	9.280260	0	0.000000	0.432000	0.447441	
450	0.302222	550	0.492727	9.280260	0	0.000000	0.407000	0.447421	
433	0.484988	567	0.504409	9.280260	0	0.000000	0.496000	0.447445	
441	0.274376	559	0.550984	9.280260	0	0.000000	0.429000	0.447436	
463	0.352052	537	0.582868	9.280260	0	0.000000	0.476000	0.447450	
453	0.331126	547	0.506399	9.280260	0	0.000000	0.427000	0.447440	
465	0.376344	535	0.568224	9.280260	0	0.000000	0.479000	0.447456	
457	0.374179	543	0.548803	9.280260	0	0.000000	0.469000	0.447466	
417	0.191847	583	0.583190	9.280260	0	0.000000	0.420000	0.447453	
431	0.320186	569	0.523726	9.280260	0	0.000000	0.436000	0.447447	
451	0.348115	549	0.520947	9.280260	0	0.000000	0.443000	0.447445	
412	0.451456	588	0.530612	9.280260	0	0.000000	0.498000	0.447470	
457	0.474836	543	0.554328	9.280260	0	0.000000	0.518000	0.447505	
441	0.115646	559	0.540250	9.280260	0	0.000000	0.353000	0.447458	
450	0.073333	550	0.523636	9.280260	0	0.000000	0.321000	0.447396	
454	0.218062	546	0.510989	9.280260	0	0.000000	0.378000	0.447361	
431	0.422274	569	0.530756	9.280260	0	0.000000	0.484000	0.447379	
416	0.411058	584	0.570205	9.280260	0	0.000000	0.504000	0.447407	
428	0.364486	572	0.564685	9.280260	0	0.000000	0.479000	0.447423	
459	0.141612	541	0.582255	9.280260	0	0.000000	0.380000	0.447390	
471	0.295117	529	0.536862	9.280260	0	0.000000	0.423000	0.447378	
476	0.315126	524	0.484733	9.280260	0	0.000000	0.404000	0.447356	
466	0.409871	534	0.501873	9.280260	0	0.000000	0.459000	0.447362	
456	0.241228	544	0.564338	9.280260	0	0.000000	0.417000	0.447347	
417	0.218225	583	0.554031	9.280260	0	0.000000	0.414000	0.447331	
437	0.272311	563	0.545293	9.280260	0	0.000000	0.426000	0.447320	
459	0.047930	541	0.513863	9.280260	0	0.000000	0.300000	0.447248	
455	0.272527	545	0.513761	9.280260	0	0.000000	0.404000	0.447227	
433	0.408776	567	0.552028	9.280260	0	0.000000	0.490000	0.447248	
446	0.325112	554	0.568592	9.280260	0	0.000000	0.460000	0.447254	
441	0.224490	559	0.606440	9.280260	0	0.000000	0.438000	0.447249	
421	0.175772	579	0.530225	9.280260	0	0.000000	0.381000	0.447217	
422	0.374408	578	0.506920	9.280260	0	0.000000	0.451000	0.447219	
425	0.338824	575	0.518261	9.280260	0	0.000000	0.442000	0.447216	
419	0.474940	581	0.506024	9.280260	0	0.000000	0.493000	0.447239	
437	0.297483	563	0.523979	9.280260	0	0.000000	0.425000	0.447228	
424	0.306604	576	0.539931	9.280260	0	0.000000	0.441000	0.447225	
440	0.275000	560	0.541071	9.280260	0	0.000000	0.424000	0.447213	
461	0.331887	539	0.582560	9.280260	0	0.000000	0.467000	0.447223	
423	0.295508	577	0.542461	9.280260	0	0.000000	0.438000	0.447218	
431	0.317865	569	0.536028	9.280260	0	0.000000	0.442000	0.447216	
416	0.478365	584	0.541096	9.280260	0	0.000000	0.515000	0.447249	
428	0.448598	572	0.536713	9.280260	0	0.000000	0.499000	0.447274	
477	0.473795	523	0.552581	9.280260	0	0.000000	0.515000	0.447307	
466	0.240343	534	0.563670	9.280260	0	0.000000	0.413000	0.447290	
467	0.256959	533	0.534709	9.280260	0	0.000000	0.405000	0.447270	
463	0.330454	537	0.541899	9.280260	0	0.000000	0.444000	0.447268	
452	0.236726	548	0.516423	9.280260	0	0.000000	0.390000	0.447240	
426	0.394366	574	0.527875	9.280260	0	0.000000	0.471000	0.447252	
417	0.374101	583	0.562607	9.280260	0	0.000000	0.484000	0.447270	
457	0.374179	543	0.506446	9.280260	0	0.000000	0.446000	0.447269	
456	0.440789	544	0.514706	9.280260	0	0.000000	0.481000	0.447286	
454	0.400881	546	0.531136	9.280260	0	0.000000	0.472000	0.447298	
437	0.318078	563	0.561279	9.280260	0	0.000000	0.455000	0.447301	
453	0.463576	547	0.555759	9.280260	0	0.000000	0.514000	0.447334	
447	0.425056	553	0.500904	9.280260	0	0.000000	0.467000	0.447343	
453	0.492274	547	0.522852	9.280260	0	0.000000	0.509000	0.447373	
451	0.407982	549	0.537341	9.280260	0	0.000000	0.479000	0.447388	
446	0.345291	554	0.527076	9.280260	0	0.000000	0.446000	0.447388	
446	0.271300	554	0.559567	9.280260	0	0.000000	0.431000	0.447380	
447	0.297539	553	0.562387	9.280260	0	0.000000	0.444000	0.447378	
428	0.341121	572	0.529720	9.280260	0	0.000000	0.449000	0.447379	
437	0.322654	563	0.520426	9.280260	0	0.000000	0.434000	0.447372	
460	0.284783	540	0.524074	9.280260	0	0.000000	0.414000	0.447356	
456	0.370614	544	0.514706	9.280260	0	0.000000	0.449000	0.447357	
453	0.479029	547	0.515539	9.280260	0	0.000000	0.499000	0.447382	
461	0.357918	539	0.547310	9.280260	0	0.000000	0.460000	0.447388	
476	0.447479	524	0.549618	9.280260	0	0.000000	0.501000	0.447414	
477	0.301887	523	0.585086	9.280260	0	0.000000	0.450000	0.447415	
441	0.269841	559	0.559928	9.280260	0	0.000000	0.432000	0.447408	
435	0.377011	565	0.550442	9.280260	0	0.000000	0.475000	0.447421	
451	0.210643	549	0.581056	9.280260	0	0.000000	0.414000	0.447405	
440	0.434091	560	0.546429	9.280260	0	0.000000	0.497000	0.447429	
398	0.472362	602	0.533223	9.280260	0	0.000000	0.509000	0.447458	
421	0.460808	579	0.538860	9.280260	0	0.000000	0.506000	0.447486	
447	0.425056	553	0.524412	9.280260	0	0.000000	0.480000	0.447502	
432	0.381944	568	0.529930	9.280260	0	0.000000	0.466000	0.447511	
429	0.247086	571	0.567426	9.280260	0	0.000000	0.430000	0.447502	
450	0.420000	550	0.561818	9.280260	0	0.000000	0.498000	0.447527	
447	0.351230	553	0.540687	9.280260	0	0.000000	0.456000	0.447531	
462	0.352814	538	0.498141	9.280260	0	0.000000	0.431000	0.447523	
435	0.305747	565	0.502655	9.280260	0	0.000000	0.417000	0.447508	
454	0.000000	546	0.487179	9.280260	0	0.000000	0.266000	0.447421	
461	0.238612	539	0.523191	9.280260	0	0.000000	0.392000	0.447395	
441	0.328798	559	0.511628	9.280260	0	0.000000	0.431000	0.447387	
454	0.477974	546	0.498168	9.280260	0	0.000000	0.489000	0.447407	
446	0.378924	554	0.528881	9.280260	0	0.000000	0.462000	0.447414	
433	0.408776	567	0.555556	9.280260	0	0.000000	0.492000	0.447435	
403	0.124069	597	0.529313	9.280260	0	0.000000	0.366000	0.447396	
450	0.240000	550	0.527273	9.280260	0	0.000000	0.398000	0.447373	
431	0.225058	569	0.557118	9.280260	0	0.000000	0.414000	0.447357	
449	0.109131	551	0.513612	9.280260	0	0.000000	0.332000	0.447302	
442	0.099548	558	0.534050	9.280260	0	0.000000	0.342000	0.447252	
460	0.419565	540	0.511111	9.280260	0	0.000000	0.469000	0.447262	
441	0.403628	559	0.540250	9.280260	0	0.000000	0.480000	0.447278	
464	0.359914	536	0.559701	9.280260	0	0.000000	0.467000	0.447287	
457	0.275711	543	0.546961	9.280260	0	0.000000	0.423000	0.447276	
445	0.422472	555	0.517117	9.280260	0	0.000000	0.475000	0.447289	
445	0.483146	555	0.554955	9.280260	0	0.000000	0.523000	0.447325	
437	0.453089	563	0.518650	9.280260	0	0.000000	0.490000	0.447345	
454	0.420705	546	0.573260	9.280260	0	0.000000	0.504000	0.447372	
464	0.379310	536	0.507463	9.280260	0	0.000000	0.448000	0.447372	
475	0.164211	525	0.520000	9.280260	0	0.000000	0.351000	0.447326	
472	0.264831	528	0.539773	9.280260	0	0.000000	0.410000	0.447309	
464	0.308190	536	0.494403	9.280260	0	0.000000	0.408000	0.447290	
431	0.359629	569	0.544815	9.280260	0	0.000000	0.465000	0.447299	
452	0.152655	548	0.578467	9.280260	0	0.000000	0.386000	0.447270	
437	0.288330	563	0.547069	9.280260	0	0.000000	0.434000	0.447263	
446	0.278027	554	0.525271	9.280260	0	0.000000	0.415000	0.447248	
456	0.313596	544	0.545956	9.280260	0	0.000000	0.440000	0.447245	
430	0.439535	570	0.501754	9.280260	0	0.000000	0.475000	0.447258	
446	0.385650	554	0.525271	9.280260	0	0.000000	0.463000	0.447265	
433	0.304850	567	0.562610	9.280260	0	0.000000	0.451000	0.447267	
474	0.339662	526	0.520913	9.280260	0	0.000000	0.435000	0.447261	
479	0.352818	521	0.560461	9.280260	0	0.000000	0.461000	0.447268	
444	0.409910	556	0.508993	9.280260	0	0.000000	0.465000	0.447276	
451	0.263858	549	0.546448	9.280260	0	0.000000	0.419000	0.447263	
422	0.469194	578	0.544983	9.280260	0	0.000000	0.513000	0.447294	
445	0.480899	555	0.515315	9.280260	0	0.000000	0.500000	0.447318	
475	0.421053	525	0.518095	9.280260	0	0.000000	0.472000	0.447330	
452	0.338496	548	0.538321	9.280260	0	0.000000	0.448000	0.447330	
459	0.337691	541	0.532348	9.280260	0	0.000000	0.443000	0.447328	
458	0.334061	542	0.518450	9.280260	0	0.000000	0.434000	0.447322	
449	0.247216	551	0.515426	9.280260	0	0.000000	0.395000	0.447297	
472	0.317797	528	0.579545	9.280260	0	0.000000	0.456000	0.447302	
458	0.209607	542	0.562731	9.280260	0	0.000000	0.401000	0.447280	
465	0.369892	535	0.573832	9.280260	0	0.000000	0.479000	0.447295	
471	0.331210	529	0.572779	9.280260	0	0.000000	0.459000	0.447300	
465	0.234409	535	0.568224	9.280260	0	0.000000	0.413000	0.447284	
448	0.392857	552	0.530797	9.280260	0	0.000000	0.469000	0.447294	
450	0.317778	550	0.560000	9.280260	0	0.000000	0.451000	0.447296	
442	0.217195	558	0.553763	9.280260	0	0.000000	0.405000	0.447276	
461	0.334056	539	0.521336	9.280260	0	0.000000	0.435000	0.447271	
415	0.173494	585	0.511111	9.280260	0	0.000000	0.371000	0.447235	
451	0.257206	549	0.531876	9.280260	0	0.000000	0.408000	0.447217	
427	0.351288	573	0.518325	9.280260	0	0.000000	0.447000	0.447217	
426	0.387324	574	0.531359	9.280260	0	0.000000	0.470000	0.447227	
427	0.435597	573	0.507853	9.280260	0	0.000000	0.477000	0.447241	
437	0.471396	563	0.552398	9.280260	0	0.000000	0.517000	0.447274	
447	0.440716	553	0.558770	9.280260	0	0.000000	0.506000	0.447301	
432	0.423611	568	0.526408	9.280260	0	0.000000	0.482000	0.447317	
454	0.312775	546	0.545788	9.280260	0	0.000000	0.440000	0.447314	
465	0.430108	535	0.538318	9.280260	0	0.000000	0.488000	0.447333	
459	0.106754	541	0.536044	9.280260	0	0.000000	0.339000	0.447282	
456	0.438596	544	0.503676	9.280260	0	0.000000	0.474000	0.447295	
425	0.402353	575	0.462609	9.280260	0	0.000000	0.437000	0.447290	
426	0.380282	574	0.512195	9.280260	0	0.000000	0.456000	0.447294	
443	0.435666	557	0.526032	9.280260	0	0.000000	0.486000	0.447312	
439	0.421412	561	0.516934	9.280260	0	0.000000	0.475000	0.447325	
443	0.476298	557	0.526032	9.280260	0	0.000000	0.504000	0.447351	
429	0.317016	571	0.488616	9.280260	0	0.000000	0.415000	0.447336	
438	0.454338	562	0.524911	9.280260	0	0.000000	0.494000	0.447357	
429	0.473193	571	0.516637	9.280260	0	0.000000	0.498000	0.447381	
446	0.426009	554	0.557762	9.280260	0	0.000000	0.499000	0.447405	
415	0.334940	585	0.533333	9.280260	0	0.000000	0.451000	0.447406	
441	0.133787	559	0.550984	9.280260	0	0.000000	0.367000	0.447369	
451	0.305987	549	0.544627	9.280260	0	0.000000	0.437000	0.447365	
455	0.386813	545	0.530275	9.280260	0	0.000000	0.465000	0.447373	
464	0.439655	536	0.526119	9.280260	0	0.000000	0.486000	0.447390	
471	0.411890	529	0.574669	9.280260	0	0.000000	0.498000	0.447414	
453	0.461369	547	0.524680	9.280260	0	0.000000	0.496000	0.447436	
437	0.384439	563	0.564831	9.280260	0	0.000000	0.486000	0.447454	
444	0.317568	556	0.541367	9.280260	0	0.000000	0.442000	0.447451	
446	0.284753	554	0.581227	9.280260	0	0.000000	0.449000	0.447452	
444	0.385135	556	0.570144	9.280260	0	0.000000	0.488000	0.447471	
439	0.423690	561	0.513369	9.280260	0	0.000000	0.474000	0.447483	
430	0.413953	570	0.526316	9.280260	0	0.000000	0.478000	0.447497	
434	0.218894	566	0.521201	9.280260	0	0.000000	0.390000	0.447471	
436	0.366972	564	0.537234	9.280260	0	0.000000	0.463000	0.447478	
439	0.382688	561	0.538324	9.280260	0	0.000000	0.470000	0.447488	
423	0.300236	577	0.537262	9.280260	0	0.000000	0.437000	0.447483	
432	0.270833	568	0.540493	9.280260	0	0.000000	0.424000	0.447473	
423	0.390071	577	0.564991	9.280260	0	0.000000	0.491000	0.447492	
425	0.331765	575	0.533913	9.280260	0	0.000000	0.448000	0.447493	
422	0.464455	578	0.548443	9.280260	0	0.000000	0.513000	0.447523	
461	0.264642	539	0.541744	9.280260	0	0.000000	0.414000	0.447507	
430	0.409302	570	0.531579	9.280260	0	0.000000	0.479000	0.447522	
477	0.368973	523	0.560229	9.280260	0	0.000000	0.469000	0.447532	
440	0.256818	560	0.505357	9.280260	0	0.000000	0.396000	0.447508	
445	0.276404	555	0.578378	9.280260	0	0.000000	0.444000	0.447506	
444	0.407658	556	0.494604	9.280260	0	0.000000	0.456000	0.447510	
447	0.167785	553	0.553345	9.280260	0	0.000000	0.381000	0.447480	
439	0.405467	561	0.508021	9.280260	0	0.000000	0.463000	0.447487	
438	0.136986	562	0.542705	9.280260	0	0.000000	0.365000	0.447449	
435	0.328736	565	0.564602	9.280260	0	0.000000	0.462000	0.447456	
451	0.343681	549	0.548270	9.280260	0	0.000000	0.456000	0.447460	
403	0.419355	597	0.561139	9.280260	0	0.000000	0.504000	0.447486	
441	0.399093	559	0.518784	9.280260	0	0.000000	0.466000	0.447494	
428	0.254673	572	0.578671	9.280260	0	0.000000	0.440000	0.447491	
446	0.248879	554	0.516245	9.280260	0	0.000000	0.397000	0.447468	
430	0.330233	570	0.568421	9.280260	0	0.000000	0.466000	0.447476	
420	0.359524	580	0.546552	9.280260	0	0.000000	0.468000	0.447485	
433	0.450346	567	0.523810	9.280260	0	0.000000	0.492000	0.447506	
449	0.365256	551	0.500907	9.280260	0	0.000000	0.440000	0.447502	
445	0.307865	555	0.517117	9.280260	0	0.000000	0.424000	0.447492	
444	0.337838	556	0.552158	9.280260	0	0.000000	0.457000	0.447496	
451	0.314856	549	0.542805	9.280260	0	0.000000	0.440000	0.447493	
432	0.375000	568	0.528169	9.280260	0	0.000000	0.462000	0.447499	
450	0.184444	550	0.509091	9.280260	0	0.000000	0.363000	0.447461	
454	0.306167	546	0.523810	9.280260	0	0.000000	0.425000	0.447451	
456	0.392544	544	0.516544	9.280260	0	0.000000	0.460000	0.447456	
427	0.348946	573	0.518325	9.280260	0	0.000000	0.446000	0.447456	
443	0.345372	557	0.527828	9.280260	0	0.000000	0.447000	0.447455	
444	0.270270	556	0.546763	9.280260	0	0.000000	0.424000	0.447445	
470	0.219149	530	0.564151	9.280260	0	0.000000	0.402000	0.447424	
463	0.295896	537	0.543762	9.280260	0	0.000000	0.429000	0.447416	
464	0.403017	536	0.555970	9.280260	0	0.000000	0.485000	0.447433	
444	0.259009	556	0.526978	9.280260	0	0.000000	0.408000	0.447415	
447	0.373602	553	0.520796	9.280260	0	0.000000	0.455000	0.447419	
442	0.441176	558	0.525090	9.280260	0	0.000000	0.488000	0.447437	
433	0.351039	567	0.504409	9.280260	0	0.000000	0.438000	0.447433	
439	0.476082	561	0.515152	9.280260	0	0.000000	0.498000	0.447455	
445	0.417978	555	0.542342	9.280260	0	0.000000	0.487000	0.447473	
465	0.354839	535	0.540187	9.280260	0	0.000000	0.454000	0.447476	
443	0.313770	557	0.527828	9.280260	0	0.000000	0.433000	0.447470	
462	0.428571	538	0.513011	9.280260	0	0.000000	0.474000	0.447482	
446	0.275785	554	0.559567	9.280260	0	0.000000	0.433000	0.447475	
445	0.404494	555	0.515315	9.280260	0	0.000000	0.466000	0.447483	
458	0.377729	542	0.540590	9.280260	0	0.000000	0.466000	0.447492	
442	0.459276	558	0.539427	9.280260	0	0.000000	0.504000	0.447517	
439	0.482916	561	0.543672	9.280260	0	0.000000	0.517000	0.447548	
455	0.309890	545	0.530275	9.280260	0	0.000000	0.430000	0.447540	
422	0.376777	578	0.513841	9.280260	0	0.000000	0.456000	0.447544	
436	0.142202	564	0.540780	9.280260	0	0.000000	0.367000	0.447508	
438	0.390411	562	0.535587	9.280260	0	0.000000	0.472000	0.447519	
441	0.448980	559	0.563506	9.280260	0	0.000000	0.513000	0.447548	
421	0.337292	579	0.563040	9.280260	0	0.000000	0.468000	0.447557	
448	0.357143	552	0.557971	9.280260	0	0.000000	0.468000	0.447567	
445	0.339326	555	0.551351	9.280260	0	0.000000	0.457000	0.447571	
436	0.346330	564	0.560284	9.280260	0	0.000000	0.467000	0.447580	
446	0.459641	554	0.534296	9.280260	0	0.000000	0.501000	0.447603	
423	0.432624	577	0.584055	9.280260	0	0.000000	0.520000	0.447636	
424	0.389151	576	0.565972	9.280260	0	0.000000	0.491000	0.447655	
434	0.364055	566	0.533569	9.280260	0	0.000000	0.460000	0.447661	
432	0.331019	568	0.549296	9.280260	0	0.000000	0.455000	0.447664	
435	0.045977	565	0.532743	9.280260	0	0.000000	0.321000	0.447607	
458	0.161572	542	0.540590	9.280260	0	0.000000	0.367000	0.447571	
436	0.410550	564	0.556738	9.280260	0	0.000000	0.493000	0.447592	
439	0.177677	561	0.561497	9.280260	0	0.000000	0.393000	0.447567	
445	0.417978	555	0.515315	9.280260	0	0.000000	0.472000	0.447578	
465	0.369892	535	0.512150	9.280260	0	0.000000	0.446000	0.447578	
456	0.456140	544	0.534926	9.280260	0	0.000000	0.499000	0.447600	
461	0.240781	539	0.538033	9.280260	0	0.000000	0.401000	0.447580	
463	0.455724	537	0.554935	9.280260	0	0.000000	0.509000	0.447607	
442	0.244344	558	0.569892	9.280260	0	0.000000	0.426000	0.447597	
456	0.410088	544	0.507353	9.280260	0	0.000000	0.463000	0.447604	
448	0.209821	552	0.543478	9.280260	0	0.000000	0.394000	0.447580	
457	0.345733	543	0.513812	9.280260	0	0.000000	0.437000	0.447576	
458	0.244541	542	0.562731	9.280260	0	0.000000	0.417000	0.447562	
469	0.181237	531	0.561205	9.280260	0	0.000000	0.383000	0.447534	
477	0.201258	523	0.604207	9.280260	0	0.000000	0.412000	0.447518	
451	0.310421	549	0.548270	9.280260	0	0.000000	0.441000	0.447515	
448	0.421875	552	0.518116	9.280260	0	0.000000	0.475000	0.447527	
428	0.441589	572	0.582168	9.280260	0	0.000000	0.522000	0.447560	
436	0.456422	564	0.512411	9.280260	0	0.000000	0.488000	0.447578	
448	0.399554	552	0.543478	9.280260	0	0.000000	0.479000	0.447592	
424	0.377358	576	0.538194	9.280260	0	0.000000	0.470000	0.447602	
447	0.389262	553	0.556962	9.280260	0	0.000000	0.482000	0.447617	
422	0.381517	578	0.527682	9.280260	0	0.000000	0.466000	0.447625	
442	0.395928	558	0.560932	9.280260	0	0.000000	0.488000	0.447643	
418	0.368421	582	0.520619	9.280260	0	0.000000	0.457000	0.447647	
429	0.151515	571	0.560420	9.280260	0	0.000000	0.385000	0.447619	
455	0.272527	545	0.526606	9.280260	0	0.000000	0.411000	0.447603	
422	0.296209	578	0.570934	9.280260	0	0.000000	0.455000	0.447606	
451	0.399113	549	0.539162	9.280260	0	0.000000	0.476000	0.447619	
443	0.282167	557	0.565530	9.280260	0	0.000000	0.440000	0.447616	
460	0.271739	540	0.533333	9.280260	0	0.000000	0.413000	0.447600	
447	0.483221	553	0.560579	9.280260	0	0.000000	0.526000	0.447635	
455	0.057143	545	0.563303	9.280260	0	0.000000	0.333000	0.447585	
454	0.303965	546	0.540293	9.280260	0	0.000000	0.433000	0.447578	
439	0.277904	561	0.534759	9.280260	0	0.000000	0.422000	0.447567	
472	0.088983	528	0.532197	9.280260	0	0.000000	0.323000	0.447512	
444	0.182432	556	0.525180	9.280260	0	0.000000	0.373000	0.447480	
453	0.183223	547	0.526508	9.280260	0	0.000000	0.371000	0.447446	
441	0.392290	559	0.538462	9.280260	0	0.000000	0.474000	0.447458	
456	0.328947	544	0.562500	9.280260	0	0.000000	0.456000	0.447462	
441	0.328798	559	0.592129	9.280260	0	0.000000	0.476000	0.447474	
457	0.308534	543	0.546961	9.280260	0	0.000000	0.438000	0.447470	
453	0.333333	547	0.541133	9.280260	0	0.000000	0.447000	0.447470	
458	0.329694	542	0.542435	9.280260	0	0.000000	0.445000	0.447469	
448	0.370536	552	0.556159	9.280260	0	0.000000	0.473000	0.447480	
449	0.320713	551	0.549909	9.280260	0	0.000000	0.447000	0.447480	
431	0.269142	569	0.574692	9.280260	0	0.000000	0.443000	0.447478	
429	0.363636	571	0.562172	9.280260	0	0.000000	0.477000	0.447490	
441	0.199546	559	0.584973	9.280260	0	0.000000	0.415000	0.447476	
435	0.457471	565	0.559292	9.280260	0	0.000000	0.515000	0.447506	
425	0.432941	575	0.514783	9.280260	0	0.000000	0.480000	0.447520	
468	0.438034	532	0.558271	9.280260	0	0.000000	0.502000	0.447544	
413	0.336562	587	0.540034	9.280260	0	0.000000	0.456000	0.447547	
448	0.421875	552	0.559783	9.280260	0	0.000000	0.498000	0.447569	
428	0.242991	572	0.533217	9.280260	0	0.000000	0.409000	0.447552	
456	0.493421	544	0.533088	9.280260	0	0.000000	0.515000	0.447582	
430	0.179070	570	0.557895	9.280260	0	0.000000	0.395000	0.447559	
445	0.417978	555	0.502703	9.280260	0	0.000000	0.465000	0.447566	
435	0.347126	565	0.515044	9.280260	0	0.000000	0.442000	0.447564	
439	0.369021	561	0.509804	9.280260	0	0.000000	0.448000	0.447564	
447	0.337808	553	0.556962	9.280260	0	0.000000	0.459000	0.447569	
431	0.389791	569	0.536028	9.280260	0	0.000000	0.473000	0.447580	
446	0.356502	554	0.500000	9.280260	0	0.000000	0.436000	0.447575	
431	0.273782	569	0.551845	9.280260	0	0.000000	0.432000	0.447568	
432	0.108796	568	0.577465	9.280260	0	0.000000	0.375000	0.447537	
419	0.088305	581	0.567986	9.280260	0	0.000000	0.367000	0.447502	
427	0.236534	573	0.561955	9.280260	0	0.000000	0.423000	0.447492	
417	0.340528	583	0.531732	9.280260	0	0.000000	0.452000	0.447494	
441	0.371882	559	0.558140	9.280260	0	0.000000	0.476000	0.447506	
458	0.224891	542	0.583026	9.280260	0	0.000000	0.419000	0.447494	
430	0.386047	570	0.557895	9.280260	0	0.000000	0.484000	0.447509	
498	0.409639	502	0.559761	9.280260	0	0.000000	0.485000	0.447525	
426	0.488263	574	0.545296	9.280260	0	0.000000	0.521000	0.447557	
476	0.426471	524	0.541985	9.280260	0	0.000000	0.487000	0.447574	
436	0.477064	564	0.519504	9.280260	0	0.000000	0.501000	0.447597	
442	0.355204	558	0.521505	9.280260	0	0.000000	0.448000	0.447597	
433	0.177829	567	0.582011	9.280260	0	0.000000	0.407000	0.447580	
443	0.232506	557	0.535009	9.280260	0	0.000000	0.401000	0.447560	
445	0.184270	555	0.531532	9.280260	0	0.000000	0.377000	0.447529	
451	0.319290	549	0.553734	9.280260	0	0.000000	0.448000	0.447530	
436	0.353211	564	0.547872	9.280260	0	0.000000	0.463000	0.447536	
445	0.332584	555	0.574775	9.280260	0	0.000000	0.467000	0.447545	
437	0.297483	563	0.554174	9.280260	0	0.000000	0.442000	0.447542	
456	0.335526	544	0.580882	9.280260	0	0.000000	0.469000	0.447552	
428	0.294393	572	0.540210	9.280260	0	0.000000	0.435000	0.447546	
437	0.350114	563	0.568384	9.280260	0	0.000000	0.473000	0.447557	
432	0.344907	568	0.494718	9.280260	0	0.000000	0.430000	0.447550	
431	0.447796	569	0.543058	9.280260	0	0.000000	0.502000	0.447573	
430	0.151163	570	0.543860	9.280260	0	0.000000	0.375000	0.447542	
421	0.382423	579	0.557858	9.280260	0	0.000000	0.484000	0.447557	
474	0.265823	526	0.555133	9.280260	0	0.000000	0.418000	0.447545	
439	0.266515	561	0.536542	9.280260	0	0.000000	0.418000	0.447532	
470	0.336170	530	0.554717	9.280260	0	0.000000	0.452000	0.447534	
448	0.256696	552	0.567029	9.280260	0	0.000000	0.428000	0.447526	
447	0.221477	553	0.556962	9.280260	0	0.000000	0.407000	0.447508	
446	0.217489	554	0.550542	9.280260	0	0.000000	0.402000	0.447489	
444	0.364865	556	0.543165	9.280260	0	0.000000	0.464000	0.447496	
450	0.406667	550	0.523636	9.280260	0	0.000000	0.471000	0.447506	
435	0.110345	565	0.576991	9.280260	0	0.000000	0.374000	0.447475	
436	0.254587	564	0.558511	9.280260	0	0.000000	0.426000	0.447465	
445	0.274157	555	0.531532	9.280260	0	0.000000	0.417000	0.447452	
427	0.426230	573	0.530541	9.280260	0	0.000000	0.486000	0.447469	
438	0.376712	562	0.537367	9.280260	0	0.000000	0.467000	0.447477	
443	0.334086	557	0.491921	9.280260	0	0.000000	0.422000	0.447466	
451	0.277162	549	0.531876	9.280260	0	0.000000	0.417000	0.447453	
438	0.269406	562	0.510676	9.280260	0	0.000000	0.405000	0.447435	
466	0.272532	534	0.531835	9.280260	0	0.000000	0.411000	0.447420	
448	0.276786	552	0.500000	9.280260	0	0.000000	0.400000	0.447400	
458	0.323144	542	0.498155	9.280260	0	0.000000	0.418000	0.447387	
454	0.372247	546	0.507326	9.280260	0	0.000000	0.446000	0.447387	
447	0.456376	553	0.529837	9.280260	0	0.000000	0.497000	0.447408	
441	0.321995	559	0.556351	9.280260	0	0.000000	0.453000	0.447410	
460	0.458696	540	0.544444	9.280260	0	0.000000	0.505000	0.447435	
469	0.458422	531	0.540490	9.280260	0	0.000000	0.502000	0.447458	
442	0.384615	558	0.543011	9.280260	0	0.000000	0.473000	0.447468	
431	0.450116	569	0.543058	9.280260	0	0.000000	0.503000	0.447492	
437	0.379863	563	0.538188	9.280260	0	0.000000	0.469000	0.447501	
414	0.376812	586	0.559727	9.280260	0	0.000000	0.484000	0.447517	
465	0.406452	535	0.558879	9.280260	0	0.000000	0.488000	0.447534	
464	0.323276	536	0.550373	9.280260	0	0.000000	0.445000	0.447533	
462	0.398268	538	0.568773	9.280260	0	0.000000	0.490000	0.447551	
440	0.318182	560	0.530357	9.280260	0	0.000000	0.437000	0.447546	
448	0.437500	552	0.536232	9.280260	0	0.000000	0.492000	0.447565	
435	0.337931	565	0.525664	9.280260	0	0.000000	0.444000	0.447563	
442	0.475113	558	0.491039	9.280260	0	0.000000	0.484000	0.447579	
451	0.372506	549	0.530055	9.280260	0	0.000000	0.459000	0.447584	
439	0.403189	561	0.504456	9.280260	0	0.000000	0.460000	0.447589	
462	0.326840	538	0.540892	9.280260	0	0.000000	0.442000	0.447586	
451	0.175166	549	0.539162	9.280260	0	0.000000	0.375000	0.447556	
455	0.217582	545	0.541284	9.280260	0	0.000000	0.394000	0.447533	
426	0.227700	574	0.533101	9.280260	0	0.000000	0.403000	0.447515	
440	0.386364	560	0.501786	9.280260	0	0.000000	0.451000	0.447516	
